Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
84.0, 95145.07295430577, 89553.91818927744, 93238.13387610124, 98559.34662334283, 80274.45736818998, 86409.36302058256, 84724.75674447499, 82735.78676411949, 111467.47904628266, 96737.47828453522, 53891.4193381571, 91738.7565062948, 105221.01583731364, 101170.14213444498, 88481.14621414497, -187229.85681651317, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 110.0, 0.0, 0.0, 0.0, 1.655806868452358E9, 0.0, 2022-06-21 19:21:08.452
86.0, 94972.22691443287, 89623.94620465592, 99216.08557892867, 101511.27445832187, 80257.00065577039, 86409.31831709365, 86681.78608200385, 83806.6811927177, 111374.87576900433, 95518.01181054256, 49865.93721698967, 89930.27686241589, 105261.2936808221, 101207.96128606335, 88715.5936617367, -187283.23278227245, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 121.0, 41.0, 118.0, 0.0, 0.0, 0.0, 1.6558068684612813E9, 0.0, 2022-06-21 19:21:08.461
88.0, 95153.87954162117, 89490.7745111912, 93493.34609429195, 98670.6359589858, 80264.30967620727, 86385.15608133747, 84733.96566319057, 82717.95007204414, 111577.47198074723, 97261.47022980098, 54593.06294835365, 92777.77734729974, 105214.7349971217, 101187.8894195425, 88635.52971309779, -187191.90355442805, 0.0, 0.0, 0.0, 196.0, 17.0, 168.0, 0.0, 121.0, 41.0, 126.0, 0.0, 0.0, 0.0, 1.655806868469472E9, 0.0, 2022-06-21 19:21:08.469
90.0, 95002.424121192, 89640.77706823076, 98886.75497612417, 101367.21746530742, 80237.35347239417, 86412.93929969541, 86591.39562742658, 83776.10400630283, 111219.12881363975, 94992.164670487, 49202.895069467435, 88910.1879489646, 105256.71157320877, 101176.73589905929, 88529.51538914625, -187361.59799833276, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 134.0, 0.0, 0.0, 0.0, 1.6558068684772785E9, 0.0, 2022-06-21 19:21:08.477
92.0, 95136.24401524592, 89487.30999080063, 93942.61615784361, 98887.4925836912, 80279.95589732598, 86401.76342746775, 84866.44445257717, 82787.50870078907, 111681.54170293114, 97729.60516567293, 55136.14328338424, 93703.25132647173, 105217.81953785653, 101208.60948665255, 88794.47296791947, -187113.89596627903, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 142.0, 0.0, 0.0, 0.0, 1.6558068684853327E9, 0.0, 2022-06-21 19:21:08.485
94.0, 94984.54272562775, 89678.48446112686, 98395.30717078534, 101141.62130852, 80262.07450176174, 86413.2969276067, 86502.39098100555, 83734.2615406825, 111148.89963256117, 94554.69632800775, 48726.400581169204, 88013.50301665104, 105286.93113171234, 101182.65911133995, 88380.29514316263, -187460.52681929193, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 150.0, 0.0, 0.0, 0.0, 1.65580686849332E9, 0.0, 2022-06-21 19:21:08.493
96.0, 95116.30625919178, 89480.24683955275, 94557.24442687565, 99172.81260166319, 80279.37475197014, 86393.96266865286, 85013.74244853765, 82857.31319872299, 111765.60661382755, 98099.61594338607, 55460.40004019738, 94449.08433545641, 105210.71168311975, 101229.32955376263, 88950.37638549524, -187017.24702325428, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 121.0, 41.0, 158.0, 0.0, 0.0, 0.0, 1.6558068685013952E9, 0.0, 2022-06-21 19:21:08.501
98.0, 94984.47567039439, 89656.19977190493, 97738.3223460105, 100827.28872624502, 80248.70815857747, 86415.44269507441, 86319.33019391658, 83642.10529829327, 111032.89407883813, 94231.42304795064, 48492.199002766494, 87334.859351499, 105270.9943379157, 101153.7806575037, 88227.61037678843, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 176.0, 0.0, 121.0, 41.0, 166.0, 0.0, 0.0, 0.0, 1.6558068685083585E9, 0.0, 2022-06-21 19:21:08.508
100.0, 95115.12161673566, 89455.07877529608, 95286.26892402994, 99518.8399575758, 80271.81986234426, 86380.12693883502, 85203.68757291885, 82951.50344985766, 111812.32175973913, 98332.23054793246, 55564.04507923664, 94977.05489123522, 105223.04984605908, 101238.44906550039, 89077.28959051248, -186949.14125789897, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 174.0, 0.0, 0.0, 0.0, 1.6558068685174296E9, 0.0, 2022-06-21 19:21:08.517
102.0, 95027.34631625966, 89682.23955419536, 96984.19683983289, 100461.10009683372, 80253.93846678, 86426.43975334642, 86094.82927260749, 83520.48945671195, 110969.28101411833, 94048.16109516157, 48519.75870367989, 86924.7718959775, 105265.76402971316, 101135.54163402817, 88105.52514857354, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 182.0, 0.0, 0.0, 0.0, 1.6558068685254045E9, 0.0, 2022-06-21 19:21:08.525
104.0, 95101.75527355139, 89480.64917095294, 96071.91038988953, 99903.93816279629, 80285.65559216209, 86401.62931700103, 85464.10774756763, 83098.46616965129, 111874.16903664697, 98430.46646481354, 55425.71013280274, 95241.49837988596, 105237.0420380881, 101265.33821408013, 89187.9530773107, -186953.14222015647, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 190.0, 0.0, 0.0, 0.0, 1.655806868533394E9, 0.0, 2022-06-21 19:21:08.533
106.0, 95017.26567951032, 89662.2123911634, 96187.20068779, 100065.11659206351, 80246.7412050654, 86416.58263404162, 85845.98730158655, 83397.24193778538, 110940.04493237079, 94028.91624318555, 48767.147811311224, 86803.82660672982, 105270.41319255986, 101132.03241014868, 88030.780915115, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 121.0, 41.0, 198.0, 0.0, 0.0, 0.0, 1.655806868540393E9, 0.0, 2022-06-21 19:21:08.540
108.0, 95065.9924824229, 89460.04086256515, 96865.57613200857, 100292.43383317397, 80282.36988572715, 86407.30666009268, 85706.49006444098, 83238.27633121924, 111850.31972531317, 98390.970932361, 55071.99377679751, 95232.1777024481, 105255.86220691947, 101280.42564158746, 89248.0122146621, -186931.46102803483, 0.0, 0.0, 0.0, 196.0, 17.0, 176.0, 0.0, 121.0, 41.0, 206.0, 0.0, 0.0, 0.0, 1.6558068685494971E9, 0.0, 2022-06-21 19:21:08.549
110.0, 95058.45994454145, 89639.43596356345, 95390.67392238068, 99674.65396817375, 80267.37186519765, 86423.3999161005, 85610.33285979425, 83264.74079665433, 110947.01867664084, 94143.98302364147, 49244.80459032114, 86983.10994900584, 105267.23924484721, 101121.88471816597, 87996.80626354292, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 214.0, 0.0, 0.0, 0.0, 1.6558068685575705E9, 0.0, 2022-06-21 19:21:08.557
112.0, 95028.01686859333, 89470.99321734825, 97621.62388820933, 100659.3600701523, 80263.70617910697, 86388.91117440596, 85945.83254406841, 83357.05350125475, 111825.48693722332, 98211.55347961826, 54520.28566840717, 94967.04130971925, 105247.43559925981, 101265.04764140221, 89275.54956383104, -186966.44150810738, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 222.0, 0.0, 0.0, 0.0, 1.655806868564438E9, 0.0, 2022-06-21 19:21:08.564
114.0, 95064.22669461093, 89641.17939963096, 94639.54354996009, 99293.6908356775, 80251.65858884557, 86402.12105537904, 85325.70574590037, 83108.27858546718, 110952.80777845476, 94416.96487867415, 49941.419058015235, 87441.05248940617, 105246.87680564843, 101108.04898834814, 87977.91903947819, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.0, 230.0, 0.0, 0.0, 0.0, 1.6558068685744932E9, 0.0, 2022-06-21 19:21:08.574
116.0, 95048.98280489241, 89467.88632486896, 98266.02468085584, 100983.90739964336, 80274.30090597879, 86386.69835170488, 86187.32079116354, 83479.94339227003, 111793.0322042742, 97899.41136829989, 53815.93749713153, 94415.80258796246, 105251.48126500622, 101273.02721417275, 89245.91115068331, -187034.56962520716, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 41.0, 238.0, 0.0, 0.0, 0.0, 1.6558068685814748E9, 0.0, 2022-06-21 19:21:08.581
118.0, 95068.9876161799, 89607.87530039255, 94003.3905510176, 98976.54193360114, 80263.32619945124, 86412.6934305064, 85115.08525789801, 82982.25945022816, 111024.57922990076, 94809.21564212033, 50738.77283796941, 88123.76417204908, 105247.1450265819, 101107.40078775893, 88031.29500523747, -187447.2498830855, 0.0, 0.0, 0.0, 196.0, 17.5, 64.0, 0.0, 121.0, 41.0, 246.0, 0.0, 0.0, 0.0, 1.6558068685884516E9, 0.0, 2022-06-21 19:21:08.588
120.0, 94973.61272258911, 89493.50142401474, 98817.79984447955, 101258.07389713216, 80263.10268200669, 86378.62937195651, 86381.60215396907, 83593.95964073655, 111683.28513899865, 97455.88570307323, 52955.66355653567, 93647.5507792891, 105260.66783197735, 101258.0068418988, 89190.59058315642, -187139.421658447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 41.5, 126.0, 0.0, 0.0, 0.0, 1.655806868596481E9, 0.0, 2022-06-21 19:21:08.596
122.0, 95128.197387242, 89585.63531465952, 93536.97669946871, 98741.6027476314, 80265.36020819667, 86416.96261369737, 84924.8942643278, 82871.4618529632, 111122.63633282618, 95303.01038062696, 51645.113723887654, 89040.05158424993, 105238.62901194442, 101132.68061073788, 88120.47846561414, -187353.77488777338, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 6.0, 0.0, 0.0, 0.0, 1.655806868605522E9, 0.0, 2022-06-21 19:21:08.605
124.0, 94977.39016740206, 89520.05529642764, 99173.52785748577, 101459.12783850764, 80275.99963855739, 86412.6934305064, 86556.61631305412, 83719.04000270844, 111594.30284432207, 96951.7868103727, 52026.52389127301, 92699.41213123944, 105272.6036635165, 101251.23426332884, 89095.41685526572, -187168.45657449446, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 14.0, 0.0, 0.0, 0.0, 1.6558068686125436E9, 0.0, 2022-06-21 19:21:08.612
126.0, 95116.3509626807, 89542.7870205387, 93266.02885318147, 98596.0705394829, 80276.53608042432, 86417.67786951995, 84799.83625410036, 82801.25502362908, 111203.92962741014, 95848.43764882538, 52538.44589453291, 90065.16964020368, 105260.66783197735, 101147.58922428956, 88255.57240910202, -187311.0160006304, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 42.0, 22.0, 0.0, 0.0, 0.0, 1.6558068686205528E9, 0.0, 2022-06-21 19:21:08.620
128.0, 94952.62443454558, 89554.34287242209, 99361.88600801064, 101564.44925838105, 80266.07546401925, 86406.12201763655, 86646.22445657545, 83779.23325052658, 111479.19136037724, 96382.3537686293, 51095.283162031556, 91630.79758057566, 105270.92728268234, 101240.5948329681, 88964.54739147991, -187196.3962550636, 0.0, 0.0, 0.0, 196.0, 17.5, 64.0, 0.0, 121.0, 42.0, 30.0, 0.0, 0.0, 0.0, 1.655806868629501E9, 0.0, 2022-06-21 19:21:08.629
130.0, 95113.57934636823, 89510.55580503415, 93211.78116938844, 98549.13187612676, 80268.02006578686, 86398.5894797551, 84719.86171243928, 82737.64195890927, 111319.46579449961, 96418.98827779153, 53431.375733777975, 91164.83076391587, 105236.1926717988, 101165.69413729837, 88399.45058816083, -187245.704203332, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 38.0, 0.0, 0.0, 0.0, 1.6558068686374924E9, 0.0, 2022-06-21 19:21:08.637
132.0, 94943.88490246356, 89573.87829707602, 99346.5974148032, 101560.80592403484, 80248.46228938845, 86398.70123847738, 86670.40904407609, 83790.5208814765, 111327.49007075907, 95799.86730812398, 50273.27540794318, 90521.1675788364, 105267.21689310276, 101217.14785303449, 88793.84711907472, -187217.3398396182, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 46.0, 0.0, 0.0, 0.0, 1.6558068686445181E9, 0.0, 2022-06-21 19:21:08.644
134.0, 95156.53939921134, 89503.96204041982, 93361.67196770573, 98610.68858035667, 80272.6468768891, 86390.56520349566, 84722.11923862925, 82718.84414182237, 111438.66764767977, 96983.68274971042, 54260.51369434759, 92238.47445708209, 105232.39287524139, 101173.27137866872, 88550.48132544533, -187180.34770254468, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 54.0, 0.0, 0.0, 0.0, 1.6558068686545458E9, 0.0, 2022-06-21 19:21:08.654
136.0, 94956.33482412515, 89592.05026531819, 99123.83992956161, 101468.82849560125, 80267.30480996428, 86406.32318333664, 86669.60438127571, 83807.3293933069, 111251.65060182221, 95255.51292365944, 49551.00113761439, 89429.86600755049, 105275.7999629736, 101203.89326857249, 88630.38881187307, -187284.75270089542, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 121.0, 42.0, 62.0, 0.0, 0.0, 0.0, 1.6558068686615727E9, 0.0, 2022-06-21 19:21:08.661
138.0, 95122.47534066145, 89458.99033057575, 93724.32902149309, 98777.63375969336, 80289.54479569731, 86403.95389842438, 84799.1209982778, 82761.3348080319, 111558.60710842695, 97497.0576163599, 54918.0126092449, 93239.29616681293, 105247.23443355972, 101203.7368063613, 88726.03192639732, -187125.5635768847, 0.0, 0.0, 0.0, 196.0, 17.5, 88.0, 0.0, 121.0, 42.0, 70.0, 0.0, 0.0, 0.0, 1.655806868668573E9, 0.0, 2022-06-21 19:21:08.668
140.0, 94943.90725420801, 89601.63916368951, 98721.1509014548, 101284.65012128951, 80259.90638254957, 86424.02576494524, 86573.71539756244, 83772.3265614899, 111095.70248075754, 94777.27499929369, 48987.06662500699, 88475.17829837541, 105286.95348345679, 101187.10710848655, 88470.70794948435, -187383.5697631323, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 78.0, 0.0, 0.0, 0.0, 1.6558068686766405E9, 0.0, 2022-06-21 19:21:08.676
142.0, 95109.84660504421, 89455.8163828631, 94255.8982081292, 99021.13366378947, 80275.30673447928, 86390.56520349566, 84922.54733115999, 82815.04604995801, 111642.98494374573, 97925.60761280151, 55378.257379324124, 94107.0132383124, 105235.41036074286, 101225.12742580503, 88880.86246023924, -187020.39861922248, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 86.0, 0.0, 0.0, 0.0, 1.655806868684657E9, 0.0, 2022-06-21 19:21:08.684
144.0, 94982.17344071549, 89637.7595827293, 98132.47300773537, 101008.91900168885, 80251.189202212, 86415.01801192976, 86411.50878805027, 83694.67660125215, 111009.02241575986, 94380.73270091209, 48642.17920806161, 87671.09664334019, 105279.57740778655, 101160.44147735137, 88309.48481672822, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 94.0, 0.0, 0.0, 0.0, 1.6558068686936824E9, 0.0, 2022-06-21 19:21:08.693
146.0, 95115.81452081377, 89431.05065000661, 94923.74598070933, 99342.48469382343, 80287.37667648515, 86394.49911051978, 85099.4837402682, 82912.5220075276, 111728.50271803174, 98233.90522407356, 55610.49200421477, 94742.5627401546, 105234.80686364256, 101229.53071946272, 89021.14200844074, -186960.65240629346, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 121.0, 42.0, 102.0, 0.0, 0.0, 0.0, 1.6558068687006614E9, 0.0, 2022-06-21 19:21:08.700
148.0, 94969.58940858716, 89614.89374815152, 97426.94019400362, 100674.35809068181, 80261.06867326125, 86430.3513086261, 86229.43147771734, 83605.04610598637, 110951.33256332071, 94124.24643328744, 48522.17269208106, 87113.21945348018, 105281.14202989842, 101148.05861092314, 88181.99046635514, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 72.0, 0.0, 121.0, 42.0, 110.0, 0.0, 0.0, 0.0, 1.655806868708682E9, 0.0, 2022-06-21 19:21:08.708
150.0, 95086.2431628994, 89436.43742042035, 95680.24077179919, 99707.60043950086, 80288.82953987474, 86389.15704359497, 85335.16053380497, 83031.83561943003, 111773.11679996453, 98416.02723789541, 55600.299608743146, 95157.23230328945, 105251.19069232831, 101267.17105712547, 89144.16600992274, -186929.78464720066, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 118.0, 0.0, 0.0, 0.0, 1.6558068687167144E9, 0.0, 2022-06-21 19:21:08.716
152.0, 94996.67972286699, 89628.77418145827, 96634.01205945159, 100291.94209479596, 80271.26106873287, 86431.55830282668, 86001.93542265122, 83481.9997527599, 110879.58346361917, 94001.91533588355, 48641.5310074724, 86830.06755472036, 105282.52783805465, 101143.85648296554, 88081.42996805072, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 126.0, 0.0, 0.0, 0.0, 1.6558068687249277E9, 0.0, 2022-06-21 19:21:08.724
154.0, 95058.66111024155, 89405.4579026053, 96477.95217966464, 100093.45860403283, 80283.82274911675, 86391.01223838476, 85566.74695810639, 83145.85186789655, 111796.16144849795, 98449.04076445589, 55358.49843722564, 95299.85878465878, 105243.65815444686, 101272.06608916118, 89228.1638655858, -186926.61069948802, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 134.0, 0.0, 0.0, 0.0, 1.655806868732794E9, 0.0, 2022-06-21 19:21:08.732
156.0, 95013.24236550837, 89629.02005064728, 95826.33177355907, 99894.17045046932, 80267.5506791533, 86423.77989575623, 85739.48123925702, 83344.6706348265, 110864.04900122274, 94060.07457495625, 49028.059724338025, 86855.32502595485, 105279.13037289745, 101117.95081114184, 88010.1726067272, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 104.0, 0.0, 121.0, 42.0, 142.0, 0.0, 0.0, 0.0, 1.65580686874078E9, 0.0, 2022-06-21 19:21:08.740
158.0, 95027.41337149304, 89439.0078710327, 97263.75010773541, 100480.63552148767, 80284.18037702804, 86387.25714531627, 85816.84062681683, 83290.62411673357, 111791.95932054035, 98347.27327195088, 54930.239013461956, 95169.50341099541, 105245.73686668121, 101263.77359196826, 89269.96162771722, -186930.41049604543, 0.0, 0.0, 0.0, 196.0, 17.0, 192.0, 0.0, 121.0, 42.0, 150.0, 0.0, 0.0, 0.0, 1.6558068687497854E9, 0.0, 2022-06-21 19:21:08.749
160.0, 95030.20733954995, 89640.0618124082, 95032.64367969557, 99505.00422775796, 80269.62939138763, 86411.95582293939, 85476.15533782904, 83194.77983650922, 110885.28315845528, 94264.97301637805, 49619.911565770104, 87150.72568067619, 105265.7416779687, 101119.29191580915, 87992.62648732979, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 158.0, 0.0, 0.0, 0.0, 1.6558068687567413E9, 0.0, 2022-06-21 19:21:08.756
162.0, 95009.50962418433, 89446.11572576949, 97989.06421531014, 100840.4539037292, 80280.51469093737, 86388.10651160557, 86074.8691648089, 83441.3419295957, 111744.39480833946, 98087.54600138021, 54285.2123719707, 94739.74642035323, 105253.06823886256, 101265.36056582458, 89278.49999409914, -186997.51043290025, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 166.0, 0.0, 0.0, 0.0, 1.6558068687648172E9, 0.0, 2022-06-21 19:21:08.764
164.0, 95078.48710757341, 89571.3972534415, 94333.27994743348, 99156.18290378845, 80278.39127521412, 86424.94218646792, 85242.93723618236, 83058.30008486511, 110936.1333770911, 94590.01208424712, 50402.28967693922, 87724.71847828847, 105255.90691040838, 101121.86236642151, 88017.25810971954, -187472.82027874235, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 174.0, 0.0, 0.0, 0.0, 1.65580686877291E9, 0.0, 2022-06-21 19:21:08.772
166.0, 94962.74977478384, 89464.4665079673, 98591.51078361402, 101153.9818232038, 80279.75473162589, 86402.07635189014, 86289.58002204658, 83566.93638169007, 111671.4610661818, 97729.04637206154, 53510.38915042748, 94083.52155488987, 105271.597835016, 101272.37901358354, 89241.97724365917, -187071.38294832504, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 121.0, 42.0, 182.0, 0.0, 0.0, 0.0, 1.6558068687808113E9, 0.0, 2022-06-21 19:21:08.780
168.0, 95066.37246207864, 89592.31848625165, 93772.47467904982, 98875.84732482999, 80276.91606008007, 86415.5991572856, 85015.12825669388, 82936.63953979488, 111006.38490991414, 95049.34043280368, 51275.46057408579, 88537.33849970561, 105256.66686971985, 101134.28993633867, 88084.96154367465, -187397.15962376114, 0.0, 0.0, 0.0, 196.0, 17.0, 200.0, 0.0, 121.0, 42.0, 190.0, 0.0, 0.0, 0.0, 1.655806868788818E9, 0.0, 2022-06-21 19:21:08.788
170.0, 94954.34551886863, 89519.74237200528, 99046.88287340199, 101384.69652947146, 80278.32421998074, 86404.33387808013, 86485.7612831308, 83673.37538878625, 111583.59635872798, 97249.71321221748, 52616.788758848765, 93212.49642521101, 105273.60949201697, 101260.97962391135, 89160.81805954195, -187131.84441707665, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 198.0, 0.0, 0.0, 0.0, 1.655806868796815E9, 0.0, 2022-06-21 19:21:08.796
172.0, 95079.26941862935, 89555.70632883387, 93383.30845633846, 98670.09951711888, 80278.57008916976, 86411.88876770601, 84870.60187704586, 82840.77290782606, 111094.18256213458, 95572.97475015817, 52205.85193703794, 89507.91829918842, 105245.6921631923, 101129.35020081403, 88188.98656236965, -187313.49704426492, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 206.0, 0.0, 0.0, 0.0, 1.6558068688048687E9, 0.0, 2022-06-21 19:21:08.804
174.0, 94968.1141934531, 89518.89300571597, 99318.76949295634, 101532.08393240976, 80267.12599600865, 86407.4407705594, 86601.36450545365, 83755.85332582633, 111482.87939821238, 96686.44925194375, 51672.53931433432, 92186.03726458995, 105267.08278263603, 101245.0428301147, 89037.92816852668, -187159.20295228995, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 214.0, 0.0, 0.0, 0.0, 1.6558068688128927E9, 0.0, 2022-06-21 19:21:08.812
176.0, 95090.51234609037, 89545.98331999581, 93215.82683513485, 98574.90343748372, 80271.84221408871, 86419.30954686517, 84761.52536410396, 82779.30561057397, 111208.35527281229, 96144.08417273572, 53120.4406166602, 90601.87972806451, 105238.7407706667, 101152.01486969172, 88323.02997386814, -187259.7634505944, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 121.0, 42.0, 222.0, 0.0, 0.0, 0.0, 1.6558068688209465E9, 0.0, 2022-06-21 19:21:08.820
178.0, 94927.38931505554, 89587.17758502693, 99403.92963933107, 101587.31509295883, 80272.06573153326, 86404.53504378021, 86679.0591691803, 83813.81139919894, 111362.26938513153, 96118.46907358993, 50777.84368727728, 91103.09524573032, 105276.62697751845, 101238.15849282248, 88899.34735290377, -187209.13674940311, 0.0, 0.0, 0.0, 196.0, 17.5, 64.0, 0.0, 121.0, 42.0, 230.0, 0.0, 0.0, 0.0, 1.6558068688289022E9, 0.0, 2022-06-21 19:21:08.828
180.0, 95102.2470119294, 89490.14866234644, 93244.97350990456, 98566.8121059909, 80277.16192926907, 86410.86058746107, 84713.51381701397, 82740.79355487747, 111322.14800383426, 96723.30727855055, 53960.240359334995, 91691.52727026073, 105246.20625331477, 101170.4774106118, 88478.9333914439, -187223.50892108787, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 238.0, 0.0, 0.0, 0.0, 1.6558068688358989E9, 0.0, 2022-06-21 19:21:08.835
182.0, 94925.53412026574, 89600.40981774448, 99280.27978900431, 101536.59898478973, 80268.37769369813, 86426.66327079097, 86692.80549202031, 83840.09705067838, 111214.56905777086, 95528.96416532567, 49935.02645910102, 89968.00660705646, 105283.04192817712, 101209.8388325976, 88733.83268521223, -187278.82948861475, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.0, 246.0, 0.0, 0.0, 0.0, 1.6558068688449008E9, 0.0, 2022-06-21 19:21:08.844
184.0, 95098.58132583874, 89489.23224082378, 93501.95151590723, 98678.9955114121, 80280.22411825944, 86409.72064849385, 84760.22896292555, 82752.32705501642, 111435.51605171157, 97258.78802046634, 54673.931559792945, 92748.22834112983, 105238.2937357776, 101196.65130336897, 88650.99712026086, -187191.70238872795, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 42.5, 126.0, 0.0, 0.0, 0.0, 1.6558068688529458E9, 0.0, 2022-06-21 19:21:08.852
186.0, 94924.59534699863, 89637.62547226256, 98958.14644791442, 101388.96571266244, 80251.435071401, 86424.56220681217, 86628.99126160041, 83810.52569276401, 111101.26806512692, 95002.33471421417, 49259.78025910619, 88928.24815848448, 105280.2479601202, 101186.77183231972, 88557.43271797094, -187343.6718992796, 0.0, 0.0, 0.0, 196.0, 0.0, 104.0, 0.0, 121.0, 43.0, 6.0, 0.0, 0.0, 0.0, 1.6558068688611405E9, 0.0, 2022-06-21 19:21:08.861
188.0, 95087.91954373354, 89463.4606794668, 93951.69096609247, 98878.46247893125, 80267.57303089775, 86400.53408152272, 84842.81865868792, 82788.9392124342, 111553.06387580204, 97736.08717156497, 55240.92826139072, 93692.54484087764, 105233.71162816425, 101206.10609127357, 88802.4078372011, -187110.05146623272, 0.0, 0.0, 0.0, 196.0, 17.5, 56.0, 0.0, 121.0, 43.0, 14.0, 0.0, 0.0, 0.0, 1.6558068688680203E9, 0.0, 2022-06-21 19:21:08.868
190.0, 94924.3494778096, 89615.40783827398, 98454.56164533635, 101147.00807893374, 80247.09883297668, 86412.98400318432, 86504.44734149544, 83743.96219777611, 110961.1896826255, 94545.5097610366, 48802.530622783976, 88039.31928149692, 105276.850494963, 101169.29276815568, 88387.53710836614, -187463.9913396825, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 43.0, 22.0, 0.0, 0.0, 0.0, 1.6558068688769655E9, 0.0, 2022-06-21 19:21:08.876
192.0, 95076.69896801698, 89454.45292645133, 94555.67980476377, 99161.65908118, 80293.21048178799, 86414.25805261827, 85024.96302425422, 82879.77670190057, 111631.40674011789, 98096.97843754035, 55584.38516669097, 94467.5468763765, 105239.47837823372, 101223.07106531515, 88954.6455686862, -187046.43840151292, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 43.0, 30.0, 0.0, 0.0, 0.0, 1.6558068688849964E9, 0.0, 2022-06-21 19:21:08.884
194.0, 94941.82854197366, 89670.39312963405, 97804.90819274285, 100841.12445606285, 80256.79949007029, 86426.77502951324, 86338.7315081038, 83666.87103114976, 110894.91676031552, 94217.52026289943, 48553.88981746314, 87377.5288316642, 105285.23239913373, 101152.9312912144, 88247.90576075384, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 121.0, 43.0, 38.0, 0.0, 0.0, 0.0, 1.6558068688919983E9, 0.0, 2022-06-21 19:21:08.891
