Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
100.0, 96501.4215113427, 91473.62011356594, 93662.59350330752, 99462.69237550406, 81079.3883895145, 87465.95233272939, 84743.88983772873, 82897.38987653135, 113412.93018018368, 96010.42074089298, 51338.17956902738, 88918.25692871296, 108170.9320152917, 105884.4379644916, 88498.51351958675, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 142.0, 0.0, 0.0, 0.0, 1.6558069916183972E9, 0.0, 2022-06-21 19:23:11.618
102.0, 96264.78359279438, 91343.93529223625, 100181.50212544229, 102184.15137340444, 81014.63538582747, 87355.86999128699, 86364.14544154948, 83811.97855615361, 113951.33900062312, 97917.24806037523, 51752.87148390669, 92752.87750397653, 108092.00800562001, 105901.15706934418, 89328.16557027884, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 150.0, 0.0, 0.0, 0.0, 1.6558069916266577E9, 0.0, 2022-06-21 19:23:11.626
104.0, 96520.91223250773, 91465.14880241737, 93370.23268583212, 99330.88413845112, 81101.69543048089, 87472.23317292133, 84645.45275514755, 82808.92167197725, 113531.01444614107, 96653.97216725018, 52473.044690256684, 90046.23771265004, 108156.24691918456, 105882.80628714638, 88613.78146574277, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 158.0, 0.0, 0.0, 0.0, 1.6558069916345186E9, 0.0, 2022-06-21 19:23:11.634
106.0, 96259.68739505857, 91380.72626360969, 100396.81647978026, 102267.90335987847, 80998.78799900867, 87340.35788063501, 86440.94603549791, 83874.58579237292, 113834.79700503315, 97240.37018303516, 50585.439871006, 91546.19622781232, 108102.78154644747, 105896.48555475302, 89213.18819680074, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 10.0, 166.0, 0.0, 0.0, 0.0, 1.655806991641431E9, 0.0, 2022-06-21 19:23:11.641
108.0, 96551.51177066706, 91438.6843369823, 93320.32124046341, 99309.13589109611, 81109.85381720708, 87478.08932996861, 84590.13218762066, 82753.66815968373, 113664.00732565015, 97342.24943426246, 53581.802973962185, 91262.01614880755, 108138.70079978714, 105882.98510110201, 88738.9959381814, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 192.0, 0.0, 123.0, 10.0, 174.0, 0.0, 0.0, 0.0, 1.6558069916504407E9, 0.0, 2022-06-21 19:23:11.650
110.0, 96267.19758119555, 91391.7680253706, 100369.03326142232, 102257.39803998447, 80995.41288559591, 87342.74951729173, 86473.60193414711, 83921.03271735104, 113710.52130586164, 96544.67213686374, 49492.97600900841, 90304.95915472021, 108124.26157286901, 105905.2474385795, 89081.08938706988, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 182.0, 0.0, 0.0, 0.0, 1.655806991658507E9, 0.0, 2022-06-21 19:23:11.658
112.0, 96540.38060192831, 91419.573595473, 93514.78141722459, 99380.66147335309, 81096.39806704498, 87468.92511474194, 84585.17010035159, 82733.35042397385, 113779.81171367309, 97992.0817008116, 54547.040706520165, 92432.08526755396, 108103.13917435876, 105884.2367987915, 88872.65937002414, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 190.0, 0.0, 0.0, 0.0, 1.655806991665527E9, 0.0, 2022-06-21 19:23:11.665
114.0, 96240.77781924937, 91397.24420276216, 100122.60527880256, 102147.82978866456, 80971.38476030645, 87345.54348534865, 86417.63316603102, 83912.31553701348, 113561.34576336692, 95894.77281508122, 48567.43497460306, 89110.79485545098, 108137.24793639756, 105910.41069154868, 88920.20153048057, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 198.0, 0.0, 0.0, 0.0, 1.6558069916744564E9, 0.0, 2022-06-21 19:23:11.674
116.0, 96521.51572960803, 91366.80112681403, 93946.19243695647, 99560.32479528485, 81102.18716885892, 87473.66368456646, 84670.19613625958, 82768.91204940225, 113903.75213667777, 98593.768309804, 55351.92702435578, 93517.53068179259, 108080.89918862573, 105875.63137717622, 89016.7610665275, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 10.0, 206.0, 0.0, 0.0, 0.0, 1.655806991683544E9, 0.0, 2022-06-21 19:23:11.683
118.0, 96259.8215055253, 91437.03030789261, 99655.05148828644, 101957.75055381663, 81005.87350200099, 87364.67657860239, 86360.14447929198, 83895.84230134993, 113443.59677357636, 95311.5934504978, 47849.76516363206, 88036.79353437347, 108173.65892811524, 105919.1949271196, 88789.9579155395, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 72.0, 0.0, 123.0, 10.0, 214.0, 0.0, 0.0, 0.0, 1.6558069916905613E9, 0.0, 2022-06-21 19:23:11.690
120.0, 96519.4817208626, 91369.50568789312, 94589.98973250267, 99825.39413278033, 81102.00835490327, 87465.25942865128, 84812.06265831742, 82837.66601534677, 114034.44278650795, 99092.68159779091, 55908.172536870545, 94468.03861475452, 108073.81368563339, 105878.64886267768, 89168.70822533467, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 222.0, 0.0, 0.0, 0.0, 1.6558069916975873E9, 0.0, 2022-06-21 19:23:11.697
122.0, 96268.40457539614, 91479.72213980224, 98988.79068956265, 101670.84356198831, 81002.20781591033, 87369.03516877118, 86192.26052668817, 83813.20790209866, 113363.44341795963, 94859.55177063368, 47419.82935903423, 87211.81299827254, 108199.56459993895, 105911.21535434907, 88650.5724371162, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 230.0, 0.0, 0.0, 0.0, 1.6558069917065542E9, 0.0, 2022-06-21 19:23:11.706
124.0, 96493.5760490389, 91341.49895209062, 95381.8673350653, 100149.49442738229, 81095.50399726677, 87449.143820899, 85000.17493965328, 82946.74252828867, 114162.51828223685, 99450.91300617612, 56180.23797038054, 95158.66281493459, 108071.64556642123, 105878.13477255522, 89288.0218372371, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 10.0, 238.0, 0.0, 0.0, 0.0, 1.6558069917135975E9, 0.0, 2022-06-21 19:23:11.713
126.0, 96309.82235787182, 91460.87961922641, 98168.14639188605, 101323.49745315284, 80997.44689434134, 87369.68336936038, 85969.61480016886, 83682.69606622412, 113312.30262664589, 94562.56414205601, 47291.41858713849, 86628.23130228893, 108198.51406794955, 105912.4447002941, 88521.71463033136, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 123.0, 10.0, 246.0, 0.0, 0.0, 0.0, 1.6558069917215648E9, 0.0, 2022-06-21 19:23:11.721
128.0, 96461.83657191237, 91308.44072204122, 96275.28891268837, 100527.55183309935, 81079.45544474786, 87430.0330793897, 85204.20166304131, 83057.60718078699, 114231.5628208593, 99660.34885172234, 56163.47416203906, 95595.52766031357, 108038.20735671608, 105901.69351121111, 89376.75826272467, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 64.0, 0.0, 123.0, 10.5, 126.0, 0.0, 0.0, 0.0, 1.6558069917296584E9, 0.0, 2022-06-21 19:23:11.729
130.0, 96328.37430576973, 91496.1506719769, 97264.82299146926, 100950.20096900476, 81014.50127536074, 87387.38595096898, 85749.986559151, 83551.58073324928, 113282.6865652426, 94450.91717850175, 47492.003141880414, 86366.02298808373, 108205.75603315307, 105912.08707238283, 88437.85088513505, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 6.0, 0.0, 0.0, 0.0, 1.6558069917387016E9, 0.0, 2022-06-21 19:23:11.738
132.0, 96416.21666147908, 91332.67001303077, 97211.87170885465, 100925.36818091491, 81075.00744760125, 87424.33338455361, 85465.80648014623, 83218.15976120946, 114293.18658032258, 99691.68599744869, 55864.36311773815, 95702.50310927667, 108037.67091484916, 105897.13375534222, 89458.74446138674, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 14.0, 0.0, 0.0, 0.0, 1.6558069917456772E9, 0.0, 2022-06-21 19:23:11.745
134.0, 96373.52482956945, 91497.80470106659, 96338.43259077461, 100569.14842953067, 81058.02012181522, 87425.42862003192, 85530.51478034434, 83419.10194386268, 113347.86425207427, 94524.94615613772, 47976.320740738, 86441.3483668981, 108226.7443211966, 105924.04525566641, 88406.84901557554, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 22.0, 0.0, 0.0, 0.0, 1.6558069917536943E9, 0.0, 2022-06-21 19:23:11.753
136.0, 96375.55883831487, 91303.47863477214, 98142.55364448472, 101307.20303144492, 81069.41951148743, 87408.1283698235, 85722.31509951534, 83375.6278008971, 114367.34966842529, 99552.50168472549, 55257.26738658755, 95534.12741829484, 108051.73016211155, 105905.71682521307, 89510.22052886731, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 96.0, 0.0, 123.0, 11.0, 30.0, 0.0, 0.0, 0.0, 1.6558069917626736E9, 0.0, 2022-06-21 19:23:11.762
138.0, 96406.06896949637, 91493.35670391998, 95456.70097550166, 100195.22609653785, 81064.68094166291, 87440.31488183915, 85274.94493424236, 83262.21504953087, 113397.50747650952, 94784.29344705265, 48742.11385752128, 86851.3464154418, 108227.90661190827, 105920.35721783129, 88395.1143497365, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 80.0, 0.0, 123.0, 11.0, 38.0, 0.0, 0.0, 0.0, 1.6558069917696064E9, 0.0, 2022-06-21 19:23:11.769
140.0, 96350.90486418067, 91326.03154492755, 98973.4126893774, 101659.33241359383, 81063.63040967351, 87391.54337543767, 85962.4398901987, 83529.63132019417, 114342.7851012689, 99266.44405918647, 54464.18278982434, 95066.93125569001, 108059.01683080397, 105915.26102009548, 89511.40517132345, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 46.0, 0.0, 0.0, 0.0, 1.655806991777675E9, 0.0, 2022-06-21 19:23:11.777
142.0, 96453.83464739737, 91505.76192209267, 94668.15378286288, 99855.21135988372, 81073.4875289783, 87447.22157087584, 85033.59079761396, 83097.03565800616, 113466.23909070958, 95197.33133284228, 49715.197052383075, 87528.67132767098, 108221.67047520525, 105911.28240958243, 88422.00349831623, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 54.0, 0.0, 0.0, 0.0, 1.6558069917858949E9, 0.0, 2022-06-21 19:23:11.785
144.0, 96314.20329978506, 91346.37163238188, 99666.49558144755, 101941.65729780881, 81036.18246748239, 87372.90202056195, 86149.65810175636, 83660.1431560687, 114277.29449001486, 98815.05057991155, 53473.97815870979, 94295.52785104846, 108079.02164209148, 105922.25711610999, 89460.39849047644, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 62.0, 0.0, 0.0, 0.0, 1.655806991794705E9, 0.0, 2022-06-21 19:23:11.794
146.0, 96489.97741818159, 91498.87758480044, 94043.78015324833, 99594.94764744613, 81081.19888081538, 87458.37509135903, 84835.84491441786, 82958.65600808334, 113549.74520799461, 95747.98890924323, 50836.20409205009, 88463.89066742548, 108209.35466401037, 105919.41844456416, 88479.44748156637, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 11.0, 70.0, 0.0, 0.0, 0.0, 1.6558069918017335E9, 0.0, 2022-06-21 19:23:11.801
148.0, 96281.48034590248, 91347.1092399489, 100188.6993871569, 102160.27971032617, 81014.21070268282, 87358.70866283283, 86301.64996405244, 83770.6725324002, 114202.3043873673, 98246.17633177953, 52343.62808986045, 93299.57882160888, 108089.52696198547, 105931.9577732036, 89381.56388778257, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 48.0, 0.0, 123.0, 11.0, 78.0, 0.0, 0.0, 0.0, 1.655806991809713E9, 0.0, 2022-06-21 19:23:11.809
150.0, 96532.42338090223, 91469.50739258617, 93629.11059011347, 99418.95001160503, 81095.10166586658, 87475.85415552309, 84678.35452298577, 82847.59018988493, 113669.25998559713, 96386.89117275372, 52013.6269347223, 89571.01727378575, 108183.24782648658, 105914.90339218419, 88565.68051167495, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 86.0, 0.0, 0.0, 0.0, 1.6558069918177352E9, 0.0, 2022-06-21 19:23:11.817
152.0, 96271.66793008661, 91375.87593506288, 100491.69963499304, 102284.95774089787, 81007.79575202415, 87356.18291570937, 86413.87807296254, 83858.91721950975, 114095.06071747074, 97577.70271035466, 51146.64747078985, 92148.01694727146, 108106.73780521606, 105935.3552383608, 89277.31535164302, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 94.0, 0.0, 0.0, 0.0, 1.6558069918257072E9, 0.0, 2022-06-21 19:23:11.825
154.0, 96525.38258139881, 91459.35970060345, 93464.78056487806, 99344.25048163539, 81118.12396265555, 87486.15830971698, 84613.82503674329, 82784.20064260968, 113814.23340013427, 97057.84583781313, 53121.737017838605, 90765.7180149219, 108174.26242521554, 105917.38443581873, 88696.90760337206, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 102.0, 0.0, 0.0, 0.0, 1.655806991833819E9, 0.0, 2022-06-21 19:23:11.833
156.0, 96240.464894827, 91376.3676734409, 100582.11244131476, 102310.86341272158, 81009.82976076959, 87345.54348534865, 86484.48723369685, 83915.13185681486, 113956.21168091438, 96878.29427460364, 49995.264410408075, 90903.02478111086, 108136.66679104172, 105929.0520464244, 89156.92885600674, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 80.0, 0.0, 123.0, 11.0, 110.0, 0.0, 0.0, 0.0, 1.6558069918418312E9, 0.0, 2022-06-21 19:23:11.841
158.0, 96531.283441935, 91420.22179606221, 93549.94071125278, 99368.16684820257, 81130.39507036151, 87481.77736780375, 84612.52863556489, 82753.26582828353, 113929.30018059019, 97725.09011329296, 54181.276760253524, 91967.59366602823, 108152.26830867153, 105898.67602570965, 88836.36013702872, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.5, 24.0, 0.0, 123.0, 11.0, 118.0, 0.0, 0.0, 0.0, 1.6558069918508422E9, 0.0, 2022-06-21 19:23:11.850
160.0, 96233.08881915675, 91385.10720552293, 100428.46654992897, 102240.2766037317, 81005.58292932308, 87343.15184869192, 86481.44739645092, 83934.62257797988, 113819.97779845928, 96191.87220238117, 48986.06079650651, 89669.74492904484, 108160.40434365325, 105938.05979943988, 89012.67069729218, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 126.0, 0.0, 0.0, 0.0, 1.655806991856835E9, 0.0, 2022-06-21 19:23:11.856
162.0, 96532.31162217994, 91401.8263103755, 93877.9078576455, 99502.67964633461, 81118.30277661119, 87475.87650726755, 84645.09512723627, 82761.15599407625, 114043.919926157, 98367.00986230491, 55086.16478278217, 93123.69294449007, 108124.48509031357, 105902.25230482248, 88972.90694390619, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 134.0, 0.0, 0.0, 0.0, 1.655806991865847E9, 0.0, 2022-06-21 19:23:11.865
164.0, 96259.37447063619, 91441.97004341723, 100036.32754520507, 102082.8979710219, 81004.75591477823, 87347.37632839398, 86400.19880535589, 83913.56723470298, 113703.03347146911, 95576.4616222932, 48156.1181731365, 88537.74083110581, 108186.66764338824, 105935.39994184971, 88861.59525651876, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 142.0, 0.0, 0.0, 0.0, 1.6558069918748467E9, 0.0, 2022-06-21 19:23:11.874
166.0, 96529.16002621174, 91377.55231589703, 94429.28068986902, 99730.75684675657, 81122.46020107987, 87461.25846639377, 84760.76540479249, 82809.79339001101, 114176.84575043271, 98917.57803172804, 55741.2050057894, 94141.54668349585, 108111.58813376287, 105902.74404320051, 89113.8346926969, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 104.0, 0.0, 123.0, 11.0, 150.0, 0.0, 0.0, 0.0, 1.6558069918809397E9, 0.0, 2022-06-21 19:23:11.880
168.0, 96244.15293266212, 91458.17505814733, 99446.82263694081, 101836.96172678015, 81010.9249962479, 87352.98661625227, 86278.2700393522, 83855.00566423008, 113580.27769092056, 95050.90505491557, 47602.75603565646, 87586.89762197706, 108216.68603619172, 105933.07536042636, 88713.62670822462, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 128.0, 0.0, 123.0, 11.0, 158.0, 0.0, 0.0, 0.0, 1.655806991889887E9, 0.0, 2022-06-21 19:23:11.889
170.0, 96495.83357522888, 91340.96251022369, 95170.35277728472, 100038.89799581743, 81114.32416609814, 87450.3955185885, 84925.31894747245, 82893.34421078494, 114281.89894937265, 99338.75195249938, 56150.554853743895, 94953.74202176834, 108096.83598242236, 105906.94617115811, 89251.09675539694, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 166.0, 0.0, 0.0, 0.0, 1.655806991897834E9, 0.0, 2022-06-21 19:23:11.897
172.0, 96287.33650294978, 91462.086613427, 98693.56884879695, 101514.73897871244, 81006.78992352365, 87364.18484022438, 86079.3171619555, 83751.33827344637, 113491.65302415527, 94695.78053900965, 47351.29891053426, 86890.77489266096, 108231.48289102112, 105933.4553400821, 88588.63575323056, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 174.0, 0.0, 0.0, 0.0, 1.6558069919058526E9, 0.0, 2022-06-21 19:23:11.905
174.0, 96479.11447037631, 91351.0654987175, 96020.68019159797, 100390.87091575515, 81102.07541013663, 87434.12344862503, 85121.63431902342, 83003.24773827169, 114347.56837458235, 99623.40141813773, 56280.91022740725, 95499.12458647783, 108081.72620317058, 105895.43502276362, 89351.00905311217, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 182.0, 0.0, 0.0, 0.0, 1.6558069919129012E9, 0.0, 2022-06-21 19:23:11.912
176.0, 96328.39665751418, 91496.24007895471, 97797.77798626162, 101142.4706748093, 81029.74516507926, 87378.8252328426, 85862.28172329447, 83618.21128347055, 113434.49961358304, 94487.17170800826, 47382.05491090476, 86461.06260550769, 108246.48091155064, 105947.42518036667, 88488.11995841503, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 104.0, 0.0, 123.0, 11.0, 190.0, 0.0, 0.0, 0.0, 1.6558069919219155E9, 0.0, 2022-06-21 19:23:11.921
178.0, 96453.25350204152, 91330.59130079643, 96940.83445558959, 100771.61053080685, 81092.53121525422, 87412.12933208101, 85359.14395560551, 83139.99571084925, 114401.12315429725, 99728.47696882213, 56067.3840126257, 95742.42332487385, 108077.92640661317, 105900.26299956597, 89440.03605127765, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 136.0, 0.0, 123.0, 11.0, 198.0, 0.0, 0.0, 0.0, 1.655806991930066E9, 0.0, 2022-06-21 19:23:11.930
180.0, 96343.41702978815, 91500.5986691235, 96857.64126272695, 100750.82340846342, 81048.40887169944, 87398.98650634129, 85626.91785418008, 83475.60715384569, 113404.59297950185, 94475.05706251349, 47740.956871623624, 86389.08998836161, 108252.2476616201, 105929.6555435247, 88423.94810008384, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 206.0, 0.0, 0.0, 0.0, 1.655806991938996E9, 0.0, 2022-06-21 19:23:11.938
182.0, 96391.40622513369, 91295.2531928126, 97871.18111505284, 101162.69900354136, 81079.85777614806, 87400.01468658623, 85614.40087728511, 83300.21301510489, 114395.53521818343, 99659.16420926622, 55587.648521381445, 95686.56631548004, 108075.89239786773, 105910.14247061522, 89495.73659846028, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 214.0, 0.0, 0.0, 0.0, 1.6558069919459429E9, 0.0, 2022-06-21 19:23:11.945
184.0, 96377.1458121712, 91496.95533477729, 95936.32470802363, 100359.15379037306, 81063.04926431767, 87414.85624490456, 85375.23721161333, 83316.12745715708, 113394.08765960786, 94661.06827987055, 48402.032065633786, 86642.42466001805, 108240.51299578107, 105931.42133133666, 88387.89473627743, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 222.0, 0.0, 0.0, 0.0, 1.655806991953946E9, 0.0, 2022-06-21 19:23:11.953
186.0, 96356.04576540539, 91304.81973943947, 98741.64745112031, 101519.79047295934, 81066.78200564171, 87378.06527353112, 85852.29049352295, 83450.30497912229, 114376.26801446296, 99427.0189913534, 54875.61135001318, 95322.27758434744, 108076.4064879902, 105917.78676721893, 89508.45474105535, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 112.0, 0.0, 123.0, 11.0, 230.0, 0.0, 0.0, 0.0, 1.6558069919609838E9, 0.0, 2022-06-21 19:23:11.960
188.0, 96444.0669350704, 91502.47621565775, 95088.32187513374, 100002.46465235528, 81081.7353226823, 87431.97768115732, 85127.15519990388, 83160.89459191497, 113433.22556414909, 95008.10146428365, 49289.105747831556, 87196.32323936501, 108251.04066741953, 105922.81590972136, 88397.43893115985, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 136.0, 0.0, 123.0, 11.0, 238.0, 0.0, 0.0, 0.0, 1.6558069919690096E9, 0.0, 2022-06-21 19:23:11.969
190.0, 96338.5443494969, 91331.1053909189, 99508.89343129318, 101840.89563380429, 81057.81895611512, 87370.95741879434, 86075.69617935375, 83609.65056534417, 114326.60243828327, 99039.81972215412, 53936.97219335702, 94666.5444572621, 108095.98661613306, 105932.06953192587, 89487.4217495229, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.0, 246.0, 0.0, 0.0, 0.0, 1.655806991977972E9, 0.0, 2022-06-21 19:23:11.977
192.0, 96473.70534821814, 91478.09046245701, 94390.27689579451, 99710.8414424469, 81105.91991018294, 87452.98832094531, 84932.02447080905, 83028.77343043964, 113514.60826571086, 95495.41419689826, 50349.96424316934, 88037.19586577367, 108238.41193180227, 105929.7002470136, 88458.74976620077, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 11.5, 126.0, 0.0, 0.0, 0.0, 1.6558069919861755E9, 0.0, 2022-06-21 19:23:11.986
194.0, 96271.98085450899, 91320.89064370283, 100107.6743135064, 102089.93877052532, 81045.16786875343, 87352.87485752998, 86256.16416408589, 83731.95931100361, 114250.60650713522, 98507.93761109562, 52838.22749116749, 93764.02571964571, 108111.07404364039, 105931.82366273686, 89434.93985354184, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 12.0, 6.0, 0.0, 0.0, 0.0, 1.6558069919931228E9, 0.0, 2022-06-21 19:23:11.993
196.0, 96471.8725051728, 91456.1857528908, 93885.97683739387, 99491.2802566624, 81106.7916282167, 87449.70261451037, 84748.89662848672, 82897.38987653135, 113622.18721177426, 96097.86076520215, 51501.43671052894, 89077.60251493484, 108219.3905972708, 105918.9490579306, 88537.18203749444, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 88.0, 0.0, 123.0, 12.0, 14.0, 0.0, 0.0, 0.0, 1.6558069920020611E9, 0.0, 2022-06-21 19:23:12.002
198.0, 96257.40751712413, 91358.55333311002, 100511.45857709153, 102254.62642367202, 81031.24273195777, 87337.29569164464, 86388.88882266151, 83831.62573952982, 114129.77297660983, 97875.6514639439, 51677.00966322538, 92669.5725523916, 108126.09441591435, 105937.23278489504, 89335.89927386037, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 17.0, 112.0, 0.0, 123.0, 12.0, 21.0, 0.0, 0.0, 0.0, 1.655806992010017E9, 0.0, 2022-06-21 19:23:12.010
200.0, 96527.01425874404, 91470.02148270863, 93606.46827298026, 99371.31844417077, 81123.75660225828, 87463.00190246128, 84642.32351092382, 82808.6981545327, 113727.5980386255, 96770.0894796955, 52680.602989268664, 90244.20711329069, 108201.01746332855, 105925.98985743402, 88648.33726267067, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 12.0, 29.0, 0.0, 0.0, 0.0, 1.65580699201708E9, 0.0, 2022-06-21 19:23:12.017
202.0, 96249.76322052041, 91376.47943216318, 100688.99848330003, 102326.77785477375, 81017.11642946201, 87328.73497351825, 86460.05677700721, 83897.8986618398, 113998.97056805737, 97196.11372901365, 50500.972628709394, 91437.58910150398, 108143.64053531177, 105942.70896228659, 89216.0045166021, -187500.02235174447, 0.0, 0.0, 0.0, 196.0, 0.0, 0.0, 0.0, 123.0, 12.0, 37.0, 0.0, 0.0, 0.0, 1.6558069920250907E9, 0.0, 2022-06-21 19:23:12.025
